106,107,21 Savage,No Heart,"580,066"
107,108,MØ,Final Song,"576,280"
108,109,Ed Sheeran,Thinking out Loud,"576,109"
109,110,Daddy Yankee,Shaky Shaky,"575,729"
110,111,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,"564,873"
111,112,Jonas Blue,Fast Car,"560,771"
112,113,Calum Scott,Dancing On My Own,"557,698"
113,114,G-Eazy,"Me, Myself & I","557,620"
114,115,Ozuna,Dile Que Tu Me Quieres,"553,958"
115,116,Enrique Iglesias,DUELE EL CORAZON,"542,148"
116,117,Nause,Dynamite (feat. Pretty Sister),"541,192"
117,118,Young M.A,OOOUUU,"540,909"
118,119,G-Eazy,Some Kind Of Drug,"537,164"
119,120,Galantis,Love on Me,"536,697"
120,121,IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","535,630"
121,122,KYLE,iSpy (feat. Lil Yachty),"532,939"
122,123,Major Lazer,Lean On (feat. MØ & DJ Snake),"529,220"
123,124,Cheat Codes,Sex,"526,724"
124,125,Adele,Hello,"523,850"
125,126,ZAYN,PILLOWTALK,"510,737"
126,127,J. Cole,Neighbors,"510,694"
127,128,San Holo,Light,"502,052"
128,129,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),"500,010"
129,130,Lil Uzi Vert,You Was Right,"499,866"
130,131,James Hersey,Miss You,"499,101"
131,132,Rihanna,Love On The Brain,"496,617"
132,133,Young Thug,pick up the phone,"493,412"
133,134,Flume,Never Be Like You,"491,743"
134,135,State of Sound,Wake Up Where You Are,"491,734"
135,136,Zara Larsson,Ain't My Fault,"488,910"
136,137,Shawn Mendes,Stitches,"488,217"
137,138,The Chainsmokers,Roses,"486,499"
138,139,Piso 21,Me Llamas (feat. Maluma) - Remix,"485,275"
139,140,Zara Larsson,Lush Life,"483,079"
140,141,The Weeknd,Reminder,"474,968"
141,142,Sean Paul,No Lie,"472,008"
142,143,KREAM,Taped up Heart (feat. Clara Mae),"464,883"
143,144,Justin Bieber,What Do You Mean?,"464,299"
144,145,Wisin,Vacaciones,"463,393"
145,146,Maluma,Borro Cassette,"463,381"
146,147,Chino & Nacho,Andas En Mi Cabeza,"460,148"
147,148,J. Cole,Immortal,"459,333"
148,149,James Bay,Let It Go,"454,522"
149,150,MiC LOWRY,Oh Lord,"452,426"
150,151,The Weeknd,Rockin’,"451,640"
151,152,Bruno Mars,That's What I Like,"450,733"
152,153,Little Mix,Touch,"449,934"
153,154,Rae Sremmurd,Swang,"448,153"
154,155,Drake,Jumpman,"442,575"
155,156,DVBBS,Not Going Home,"442,559"
156,157,JP Cooper,September Song,"437,858"
157,158,Dante Klein,Let Me Hold You (Turn Me On),"435,023"
158,159,Kiiara,Gold,"432,569"
159,160,Tove Lo,Cool Girl,"431,785"
160,161,Drake,Hotline Bling,"431,304"
161,162,Joel Adams,Please Don't Go,"429,644"
162,163,Marc E. Bassy,You & Me,"429,533"
163,164,Galantis,No Money,"428,990"
164,165,The Weeknd,The Hills,"428,389"
165,166,The Weeknd,Die For You,"428,283"
166,167,Anne-Marie,Alarm,"426,692"
167,168,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","422,011"
168,169,Maluma,Cuatro Babys,"420,769"
169,170,Future,Low Life,"420,156"
170,171,Lady Gaga,Million Reasons,"413,126"
171,172,J. Cole,No Role Modelz,"407,313"
172,173,Milky Chance,Cocoon,"400,194"
173,174,The Weeknd,Secrets,"398,915"
174,175,Coldplay,Hymn for the Weekend,"398,774"
175,176,Charly Black,Gyal You A Party Animal - Remix,"393,450"
176,177,Flume,Say It (feat. Tove Lo),"388,593"
177,178,The Weeknd,Can't Feel My Face,"385,670"
178,179,The Weeknd,True Colors,"385,618"
179,180,David Guetta,Would I Lie to You - Radio Edit,"385,203"
180,181,Isaiah,It's Gotta Be You,"383,927"
181,182,Future,Used to This,"381,934"
182,183,Mura Masa,Love$ick (feat. A$AP Rocky),"377,856"
183,184,John Legend,All of Me,"376,898"
184,185,Passenger,Let Her Go,"375,288"
185,186,VÉRITÉ,Somebody Else,"374,156"
186,187,J. Cole,Change,"374,137"
187,188,Farruko,Chillax (feat. Ky-Mani Marley),"372,552"
188,189,Adele,When We Were Young,"370,986"
189,190,Flo Rida,Cake - Challenge Version,"369,937"
190,191,Eminem,'Till I Collapse,"369,925"
191,192,Coldplay,Adventure of a Lifetime,"369,769"
192,193,Post Malone,White Iverson,"369,128"
193,194,Coldplay,The Scientist,"366,405"
194,195,The Killers,Mr. Brightside,"365,945"
195,196,Sam Smith,Stay With Me,"365,563"
196,197,Travis Scott,goosebumps,"365,348"
197,198,Selena Gomez,Kill Em With Kindness,"360,307"
198,199,Robin Schulz,Sugar (feat. Francesco Yates),"356,757"
199,200,Bryson Tiller,Don't,"355,720"
0,1,The Weeknd,Starboy,"3,619,247"
1,2,The Chainsmokers,Closer,"3,224,594"
2,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),"2,977,555"
3,4,ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","2,878,313"
4,5,DJ Snake,Let Me Love You,"2,680,096"
5,6,Maroon 5,Don't Wanna Know,"2,599,826"
6,7,James Arthur,Say You Won't Let Go,"2,555,826"
7,8,The Weeknd,I Feel It Coming,"2,441,812"
8,9,Drake,Fake Love,"2,427,406"
9,10,Bruno Mars,24K Magic,"2,315,382"
10,11,Rae Sremmurd,Black Beatles,"2,183,966"
11,12,Starley,Call On Me - Ryan Riback Extended Remix,"2,058,218"
12,13,Shakira,Chantaje (feat. Maluma),"2,042,231"
13,14,Martin Garrix,In the Name of Love,"1,983,348"
14,15,Drake,One Dance,"1,966,480"
15,16,Major Lazer,Cold Water (feat. Justin Bieber & MØ),"1,936,122"
16,17,Steve Aoki,Just Hold On,"1,888,869"
17,18,Migos,Bad and Boujee (feat. Lil Uzi Vert),"1,871,126"
18,19,Ariana Grande,Side To Side,"1,850,372"
19,20,Machine Gun Kelly,Bad Things (with Camila Cabello),"1,765,071"
20,21,Hailee Steinfeld,Starving,"1,713,561"
21,22,Shawn Mendes,Mercy,"1,705,070"
22,23,The Chainsmokers,All We Know,"1,616,547"
23,24,Calvin Harris,My Way,"1,517,745"
24,25,Twenty One Pilots,Heathens,"1,487,556"
25,26,Shawn Mendes,Treat You Better,"1,450,273"
26,27,Alessia Cara,Scars To Your Beautiful,"1,418,113"
27,28,The Vamps,All Night,"1,399,632"
28,29,The Chainsmokers,Don't Let Me Down,"1,399,606"
29,30,John Legend,Love Me Now,"1,359,778"
30,31,Zara Larsson,I Would Like,"1,330,241"
31,32,Sage The Gemini,Now and Later,"1,326,998"
32,33,Jonas Blue,By Your Side,"1,310,340"
33,34,Robin Schulz,Shed a Light,"1,308,269"
34,35,Alok,Hear Me Now,"1,290,648"
35,36,Nevada,The Mack,"1,263,287"
36,37,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","1,224,732"
37,38,CNCO,Reggaetón Lento (Bailemos),"1,208,203"
38,39,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),"1,190,610"
39,40,Alan Walker,Alone,"1,182,354"
40,41,Alessia Cara,"How Far I'll Go - From ""Moana""","1,175,262"
41,42,Sia,Cheap Thrills,"1,161,580"
42,43,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,"1,086,882"
43,44,Aminé,Caroline,"1,075,120"
44,45,J Balvin,Safari,"1,045,751"
45,46,DRAM,Broccoli (feat. Lil Yachty),"1,039,292"
46,47,Calvin Harris,This Is What You Came For,"1,000,852"
47,48,Ricky Martin,Vente Pa' Ca,"991,208"
48,49,Zion & Lennox,Otra vez (feat. J Balvin),"964,817"
49,50,Sia,The Greatest,"963,854"
50,51,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),"946,118"
51,52,Big Sean,Bounce Back,"931,176"
52,53,Martin Jensen,Solo Dance,"920,821"
53,54,The Weeknd,Party Monster,"913,750"
54,55,J. Cole,Deja Vu,"904,987"
55,56,NEIKED,Sexual,"897,011"
56,57,Rag'n'Bone Man,Human,"875,797"
57,58,Jonas Blue,Perfect Strangers,"871,058"
58,59,Noah Cyrus,Make Me (Cry),"851,869"
59,60,Adele,Water Under the Bridge,"848,498"
60,61,Twenty One Pilots,Ride,"843,302"
61,62,Luke Christopher,Lot to Learn,"814,912"
62,63,gnash,"i hate u, i love u (feat. olivia o'brien)","806,607"
63,64,Drake,Too Good,"804,605"
64,65,Petit Biscuit,Sunset Lover,"782,770"
65,66,Rihanna,Work,"776,611"
66,67,Twenty One Pilots,Stressed Out,"767,697"
67,68,Alan Walker,Faded,"761,175"
68,69,Justin Bieber,Love Yourself,"743,150"
69,70,The Chainsmokers,Setting Fires,"741,909"
70,71,Desiigner,Panda,"736,005"
71,72,Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),"735,160"
72,73,Jon Bellion,All Time Low,"728,412"
73,74,Coldplay,Hymn for the Weekend - Seeb Remix,"726,016"
74,75,Mike Perry,The Ocean (feat. Shy Martin),"721,729"
75,76,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","716,708"
76,77,Justin Bieber,Sorry,"712,723"
77,78,Drake,Controlla,"707,973"
78,79,21 Savage,X (feat. Future),"697,269"
79,80,Rob $tone,Chill Bill,"697,027"
80,81,Little Mix,Shout Out to My Ex,"690,191"
81,82,Ed Sheeran,Photograph,"664,703"
82,83,Rihanna,Needed Me,"662,679"
83,84,Sebastian Yatra,Traicionera,"660,224"
84,85,MC G15,Deu Onda,"656,931"
85,86,Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"655,058"
86,87,Drake,Sneakin’,"653,082"
87,88,The Weeknd,Sidewalks,"649,705"
88,89,Bruno Mars,Versace on the Floor,"648,500"
89,90,Carlos Vives,La Bicicleta,"646,314"
90,91,Bebe Rexha,I Got You,"646,227"
91,92,FRENSHIP,Capsize,"641,469"
92,93,Hearts & Colors,Lighthouse - Andrelli Remix,"640,563"
93,94,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) - Remix,"639,419"
94,95,Ariana Grande,Into You,"632,754"
95,96,DNCE,Cake By The Ocean,"630,575"
96,97,AJR,Weak,"625,740"
97,98,Andy Grammer,Fresh Eyes,"625,670"
98,99,Lukas Graham,7 Years,"625,517"
99,100,Sia,The Greatest,"611,119"
100,101,The Weeknd,Six Feet Under,"604,911"
101,102,Adele,Send My Love (To Your New Lover),"596,260"
102,103,Childish Gambino,Redbone,"595,931"
103,104,MØ,Final Song,"594,516"
104,105,21 Savage,No Heart,"593,159"
105,106,Ed Sheeran,Thinking out Loud,"592,905"
106,107,Niall Horan,This Town,"589,593"
107,108,DJ Snake,Middle,"584,756"
108,109,Zay Hilfigerrr,Juju On That Beat (TZ Anthem),"570,703"
109,110,KYLE,iSpy (feat. Lil Yachty),"568,621"
110,111,Jonas Blue,Fast Car,"562,616"
111,112,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,"562,191"
112,113,IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","561,663"
113,114,Ozuna,Dile Que Tu Me Quieres,"559,196"
114,115,Calum Scott,Dancing On My Own,"558,901"
115,116,Daddy Yankee,Shaky Shaky,"555,101"
116,117,Nause,Dynamite (feat. Pretty Sister),"553,366"
117,118,Galantis,Love on Me,"551,092"
118,119,G-Eazy,Some Kind Of Drug,"548,313"
119,120,Enrique Iglesias,DUELE EL CORAZON,"548,083"
120,121,G-Eazy,"Me, Myself & I","547,605"
121,122,Cheat Codes,Sex,"546,595"
122,123,Young M.A,OOOUUU,"543,428"
123,124,Major Lazer,Lean On (feat. MØ & DJ Snake),"537,859"
124,125,San Holo,Light,"523,666"
125,126,James Hersey,Miss You,"519,449"
126,127,Adele,Hello,"518,782"
127,128,Rihanna,Love On The Brain,"517,950"
128,129,J. Cole,Neighbors,"516,241"
129,130,Lil Uzi Vert,You Was Right,"516,104"
130,131,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),"511,538"
131,132,Young Thug,pick up the phone,"510,160"
132,133,ZAYN,PILLOWTALK,"508,539"
133,134,State of Sound,Wake Up Where You Are,"505,436"
134,135,Flume,Never Be Like You,"503,720"
135,136,Zara Larsson,Ain't My Fault,"499,296"
136,137,Sean Paul,No Lie,"494,837"
137,138,Piso 21,Me Llamas (feat. Maluma) - Remix,"490,433"
138,139,Zara Larsson,Lush Life,"486,081"
139,140,The Chainsmokers,Roses,"485,488"
140,141,JP Cooper,September Song,"480,799"
141,142,Shawn Mendes,Stitches,"480,756"
142,143,The Weeknd,Reminder,"478,125"
143,144,Wisin,Vacaciones,"476,968"
144,145,KREAM,Taped up Heart (feat. Clara Mae),"474,211"
145,146,J. Cole,Immortal,"472,917"
146,147,DVBBS,Not Going Home,"471,264"
147,148,Little Mix,Touch,"467,998"
148,149,Rae Sremmurd,Swang,"466,256"
149,150,Bruno Mars,That's What I Like,"464,772"
150,151,James Bay,Let It Go,"464,635"
151,152,Chino & Nacho,Andas En Mi Cabeza,"463,914"
152,153,MiC LOWRY,Oh Lord,"463,172"
153,154,Justin Bieber,What Do You Mean?,"461,825"
154,155,Maluma,Borro Cassette,"461,232"
155,156,The Weeknd,Rockin’,"458,591"
156,157,Dante Klein,Let Me Hold You (Turn Me On),"455,132"
157,158,Tove Lo,Cool Girl,"437,890"
158,159,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","436,567"
159,160,The Weeknd,The Hills,"434,751"
160,161,The Weeknd,Die For You,"434,208"
161,162,Drake,Hotline Bling,"433,247"
162,163,Drake,Jumpman,"430,644"
163,164,Joel Adams,Please Don't Go,"429,902"
164,165,Anne-Marie,Alarm,"428,293"
165,166,Maluma,Cuatro Babys,"427,633"
166,167,Kiiara,Gold,"425,573"
167,168,Galantis,No Money,"422,216"
168,169,Marc E. Bassy,You & Me,"419,324"
169,170,Lady Gaga,Million Reasons,"418,107"
170,171,Milky Chance,Cocoon,"417,770"
171,172,Future,Low Life,"417,716"
172,173,J. Cole,No Role Modelz,"409,384"
173,174,Isaiah,It's Gotta Be You,"406,952"
174,175,Charly Black,Gyal You A Party Animal - Remix,"403,674"
175,176,Future,Used to This,"402,336"
176,177,Flo Rida,Cake - Challenge Version,"400,628"
177,178,The Weeknd,Secrets,"400,369"
178,179,David Guetta,Would I Lie to You - Radio Edit,"397,258"
179,180,Coldplay,Hymn for the Weekend,"397,016"
180,181,Mura Masa,Love$ick (feat. A$AP Rocky),"396,923"
181,182,The Weeknd,True Colors,"392,940"
182,183,The Weeknd,Can't Feel My Face,"390,048"
183,184,Flume,Say It (feat. Tove Lo),"389,288"
184,185,John Legend,All of Me,"385,619"
185,186,Eminem,'Till I Collapse,"382,972"
186,187,Passenger,Let Her Go,"382,471"
187,188,VÉRITÉ,Somebody Else,"379,945"
188,189,Adele,When We Were Young,"379,544"
189,190,J. Cole,Change,"378,246"
190,191,Travis Scott,goosebumps,"375,908"
191,192,The Killers,Mr. Brightside,"375,770"
192,193,Sam Smith,Stay With Me,"373,221"
193,194,Post Malone,White Iverson,"373,170"
194,195,Coldplay,The Scientist,"373,137"
195,196,Farruko,Chillax (feat. Ky-Mani Marley),"372,793"
196,197,Chris Brown,Party,"370,341"
197,198,Coldplay,Adventure of a Lifetime,"365,939"
198,199,Robin Schulz,Sugar (feat. Francesco Yates),"362,371"
199,200,Hozier,Take Me To Church,"359,426"
0,1,The Weeknd,Starboy,"3,579,206"
1,2,The Chainsmokers,Closer,"3,202,540"
2,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),"2,990,199"
3,4,ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","2,898,180"
4,5,DJ Snake,Let Me Love You,"2,677,274"
5,6,Maroon 5,Don't Wanna Know,"2,573,317"
6,7,James Arthur,Say You Won't Let Go,"2,565,362"
7,8,The Weeknd,I Feel It Coming,"2,470,422"
8,9,Drake,Fake Love,"2,423,689"
9,10,Bruno Mars,24K Magic,"2,295,803"
10,11,Rae Sremmurd,Black Beatles,"2,166,093"
11,12,Starley,Call On Me - Ryan Riback Extended Remix,"2,091,684"
12,13,Shakira,Chantaje (feat. Maluma),"2,085,940"
13,14,Martin Garrix,In the Name of Love,"1,987,716"
14,15,Drake,One Dance,"1,948,976"
15,16,Major Lazer,Cold Water (feat. Justin Bieber & MØ),"1,921,364"
16,17,Steve Aoki,Just Hold On,"1,910,581"
17,18,Migos,Bad and Boujee (feat. Lil Uzi Vert),"1,881,634"
18,19,Ariana Grande,Side To Side,"1,849,349"
19,20,Machine Gun Kelly,Bad Things (with Camila Cabello),"1,763,077"
20,21,Shawn Mendes,Mercy,"1,679,826"
21,22,The Chainsmokers,All We Know,"1,607,374"
22,23,Hailee Steinfeld,Starving,"1,597,095"
23,24,Calvin Harris,My Way,"1,507,960"
24,25,Twenty One Pilots,Heathens,"1,491,085"
25,26,Shawn Mendes,Treat You Better,"1,432,104"
26,27,Alessia Cara,Scars To Your Beautiful,"1,411,688"
27,28,The Vamps,All Night,"1,406,792"
28,29,The Chainsmokers,Don't Let Me Down,"1,380,865"
29,30,Zara Larsson,I Would Like,"1,359,200"
30,31,John Legend,Love Me Now,"1,346,937"
31,32,Robin Schulz,Shed a Light,"1,344,230"
32,33,Sage The Gemini,Now and Later,"1,333,151"
33,34,Alok,Hear Me Now,"1,330,783"
34,35,Jonas Blue,By Your Side,"1,306,612"
35,36,CNCO,Reggaetón Lento (Bailemos),"1,249,233"
36,37,Nevada,The Mack,"1,244,109"
37,38,Alan Walker,Alone,"1,217,086"
38,39,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","1,208,183"
39,40,Alessia Cara,"How Far I'll Go - From ""Moana""","1,196,002"
40,41,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),"1,171,411"
41,42,Sia,Cheap Thrills,"1,137,794"
42,43,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,"1,093,219"
43,44,Aminé,Caroline,"1,085,094"
44,45,DRAM,Broccoli (feat. Lil Yachty),"1,074,887"
45,46,J Balvin,Safari,"1,068,229"
46,47,Sia,The Greatest,"1,034,520"
47,48,Ricky Martin,Vente Pa' Ca,"1,007,054"
48,49,Calvin Harris,This Is What You Came For,"1,001,488"
49,50,Zion & Lennox,Otra vez (feat. J Balvin),"982,049"
50,51,Martin Jensen,Solo Dance,"971,881"
51,52,Big Sean,Bounce Back,"952,724"
52,53,The Weeknd,Party Monster,"915,341"
53,54,J. Cole,Deja Vu,"901,101"
54,55,Rag'n'Bone Man,Human,"889,300"
55,56,NEIKED,Sexual,"885,856"
56,57,Noah Cyrus,Make Me (Cry),"870,126"
57,58,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),"866,330"
58,59,Jonas Blue,Perfect Strangers,"850,862"
59,60,Adele,Water Under the Bridge,"847,685"
60,61,Twenty One Pilots,Ride,"842,112"
61,62,Drake,Too Good,"841,789"
62,63,gnash,"i hate u, i love u (feat. olivia o'brien)","803,168"
63,64,Petit Biscuit,Sunset Lover,"794,319"
64,65,Luke Christopher,Lot to Learn,"790,208"
65,66,Twenty One Pilots,Stressed Out,"787,431"
66,67,Jon Bellion,All Time Low,"775,038"
67,68,Rihanna,Work,"763,062"
68,69,Desiigner,Panda,"762,851"
69,70,Alan Walker,Faded,"762,746"
70,71,The Chainsmokers,Setting Fires,"760,343"
71,72,Justin Bieber,Love Yourself,"753,914"
72,73,Justin Bieber,Sorry,"737,583"
73,74,Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),"731,361"
74,75,Drake,Controlla,"725,595"
75,76,Coldplay,Hymn for the Weekend - Seeb Remix,"720,502"
76,77,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","720,035"
77,78,Mike Perry,The Ocean (feat. Shy Martin),"718,381"
78,79,Rob $tone,Chill Bill,"711,120"
79,80,21 Savage,X (feat. Future),"706,760"
80,81,Rihanna,Needed Me,"680,689"
81,82,Little Mix,Shout Out to My Ex,"676,150"
82,83,Sebastian Yatra,Traicionera,"673,853"
83,84,Ed Sheeran,Photograph,"668,539"
84,85,Drake,Sneakin’,"659,064"
85,86,Carlos Vives,La Bicicleta,"657,629"
86,87,Hearts & Colors,Lighthouse - Andrelli Remix,"656,930"
87,88,Bruno Mars,Versace on the Floor,"656,785"
88,89,The Weeknd,Sidewalks,"652,977"
89,90,FRENSHIP,Capsize,"646,118"
90,91,Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"645,934"
91,92,Bebe Rexha,I Got You,"645,056"
92,93,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) - Remix,"639,867"
93,94,Lukas Graham,7 Years,"636,938"
94,95,DNCE,Cake By The Ocean,"635,896"
95,96,MC G15,Deu Onda,"633,218"
96,97,Childish Gambino,Redbone,"616,568"
97,98,Ariana Grande,Into You,"614,890"
98,99,The Weeknd,Six Feet Under,"612,365"
99,100,Andy Grammer,Fresh Eyes,"611,564"
100,101,AJR,Weak,"608,477"
101,102,21 Savage,No Heart,"599,900"
102,103,Adele,Send My Love (To Your New Lover),"598,219"
103,104,Sia,The Greatest,"597,052"
104,105,Ed Sheeran,Thinking out Loud,"594,636"
105,106,KYLE,iSpy (feat. Lil Yachty),"587,968"
106,107,DJ Snake,Middle,"587,471"
107,108,Niall Horan,This Town,"584,938"
108,109,MØ,Final Song,"578,296"
109,110,IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","575,905"
110,111,Zay Hilfigerrr,Juju On That Beat (TZ Anthem),"571,029"
111,112,Ozuna,Dile Que Tu Me Quieres,"566,967"
112,113,Jonas Blue,Fast Car,"565,157"
113,114,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,"564,292"
114,115,Daddy Yankee,Shaky Shaky,"562,351"
115,116,Calum Scott,Dancing On My Own,"562,067"
116,117,Enrique Iglesias,DUELE EL CORAZON,"555,138"
117,118,G-Eazy,"Me, Myself & I","554,658"
118,119,Nause,Dynamite (feat. Pretty Sister),"550,945"
119,120,Galantis,Love on Me,"550,156"
120,121,G-Eazy,Some Kind Of Drug,"545,782"
121,122,Major Lazer,Lean On (feat. MØ & DJ Snake),"543,898"
122,123,Young M.A,OOOUUU,"543,857"
123,124,Adele,Hello,"529,797"
124,125,Lil Uzi Vert,You Was Right,"525,134"
125,126,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),"525,080"
126,127,Cheat Codes,Sex,"524,191"
127,128,Rihanna,Love On The Brain,"522,440"
128,129,Young Thug,pick up the phone,"518,680"
129,130,J. Cole,Neighbors,"516,404"
130,131,Sean Paul,No Lie,"514,995"
131,132,San Holo,Light,"514,605"
132,133,State of Sound,Wake Up Where You Are,"512,428"
133,134,Piso 21,Me Llamas (feat. Maluma) - Remix,"508,357"
134,135,Zara Larsson,Ain't My Fault,"500,061"
135,136,Flume,Never Be Like You,"492,794"
136,137,The Chainsmokers,Roses,"492,129"
137,138,James Hersey,Miss You,"491,345"
138,139,Wisin,Vacaciones,"490,102"
139,140,ZAYN,PILLOWTALK,"489,717"
140,141,Zara Larsson,Lush Life,"488,921"
141,142,JP Cooper,September Song,"487,208"
142,143,Shawn Mendes,Stitches,"482,134"
143,144,KREAM,Taped up Heart (feat. Clara Mae),"480,103"
144,145,The Weeknd,Reminder,"479,284"
145,146,Rae Sremmurd,Swang,"476,803"
146,147,Justin Bieber,What Do You Mean?,"470,079"
147,148,Chino & Nacho,Andas En Mi Cabeza,"469,503"
148,149,Maluma,Borro Cassette,"469,200"
149,150,J. Cole,Immortal,"467,868"
150,151,James Bay,Let It Go,"466,680"
151,152,Little Mix,Touch,"466,596"
152,153,DVBBS,Not Going Home,"463,737"
153,154,Dante Klein,Let Me Hold You (Turn Me On),"452,116"
154,155,The Weeknd,Rockin’,"451,926"
155,156,Bruno Mars,That's What I Like,"451,289"
156,157,MiC LOWRY,Oh Lord,"450,322"
157,158,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","448,856"
158,159,Drake,Hotline Bling,"447,404"
159,160,The Weeknd,The Hills,"445,931"
160,161,Drake,Jumpman,"439,287"
161,162,Tove Lo,Cool Girl,"436,941"
162,163,Maluma,Cuatro Babys,"436,918"
163,164,The Weeknd,Die For You,"436,619"
164,165,Joel Adams,Please Don't Go,"434,069"
165,166,Galantis,No Money,"432,091"
166,167,Isaiah,It's Gotta Be You,"431,126"
167,168,Future,Low Life,"430,452"
168,169,Kiiara,Gold,"429,870"
169,170,Lady Gaga,Million Reasons,"427,790"
170,171,Marc E. Bassy,You & Me,"427,348"
171,172,J. Cole,No Role Modelz,"421,631"
172,173,Charly Black,Gyal You A Party Animal - Remix,"415,957"
173,174,Milky Chance,Cocoon,"412,916"
174,175,Anne-Marie,Alarm,"411,235"
175,176,Flo Rida,Cake - Challenge Version,"409,429"
176,177,Mura Masa,Love$ick,"406,654"
